Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Centro Storico,PanDivino - Focacceria Taperia,4.9,1063,"4.9(1,063) · €1–10","PanDivino - Focacceria Taperia
4.9(1,063) · €1–10
Sandwich ·  · Via del Paradiso, 39
Snug locale for light bites & desserts
Closed ⋅ Opens 12 PM",11.868850378341948,True
Centro Storico,La Nuova Piazzetta,4.8,32895,"4.8(32,895) · €10–20","La Nuova Piazzetta
4.8(32,895) · €10–20
Italian ·  · Vicolo del Buon Consiglio, 23/a
Unfussy choice for familiar fare & wine
Closed ⋅ Opens 11:30 AM",15.2010759495201,True
Centro Storico,Tonnarello Scala,4.8,12455,"4.8(12,455) · €10–20","Tonnarello Scala
4.8(12,455) · €10–20
Restaurant ·  · Piazza della Scala, 19/21
Closed ⋅ Opens 11 AM",14.22987742769628,True
Centro Storico,Pane e Salame,4.8,6979,"4.8(6,979) · €10–20","Pane e Salame
4.8(6,979) · €10–20
Italian ·  · Via Santa Maria in Via, 19
Hole-in-the-wall spot for cheese & wine
Closed ⋅ Opens 12 PM",13.650660919017152,True
Centro Storico,CiPASSO,4.8,3988,"4.8(3,988) · $$","CiPASSO
4.8(3,988) · $$
Restaurant ·  · Via Metastasio, 21
Refined bistro fare & wine in cozy space
Closed ⋅ Opens 12 PM",13.091045131081728,True
Centro Storico,Pizza e Mozzarella,4.8,3574,"4.8(3,574) · €1–10","Pizza e Mozzarella
4.8(3,574) · €1–10
Pizza Takeout · Via del Piè di Marmo, 32
Closed ⋅ Opens 11 AM Mon",12.981440695719375,True
Centro Storico,Pizza Florida,4.8,3269,"4.8(3,269) · €1–10","Pizza Florida
4.8(3,269) · €1–10
Pizza ·  · 00186, Via Florida, 25
Compact pizzeria for takeaway
Closed ⋅ Opens 10 AM Mon",12.892239406724212,True
Centro Storico,Osteria da Fortunata - Pantheon,4.8,3073,"4.8(3,073) · €20–30","Osteria da Fortunata - Pantheon
4.8(3,073) · €20–30
Restaurant ·  · Piazza della Rotonda, 6
Closed ⋅ Opens 11:30 AM",12.830409562130484,True
Centro Storico,Osteria Del Rione,4.8,889,4.8(889) · €10–20,"Osteria Del Rione
4.8(889) · €10–20
Roman ·  · Via Basento, 20
Closed ⋅ Opens 12:30 PM Mon",11.590097235513905,True
Centro Storico,Sto Bene Roma,4.8,616,4.8(616) · €1–10,"Sto Bene Roma
4.8(616) · €1–10
Sandwich ·  · Piazza della Trinità dei Pellegrini, 88
Closed ⋅ Opens 9:30 AM Mon",11.22324696353352,True
Centro Storico,Reserva Restaurante y Cocteles,4.8,467,4.8(467),"Reserva Restaurante y Cocteles
4.8(467)
Latin American ·  · Via del Pellegrino, 160/164
Posh spot for Latin American fare & wine
Closed ⋅ Opens 12 PM",10.946329257668896,True
Centro Storico,Ristorante BellaDonna,4.8,256,4.8(256) · €20–30,"Ristorante BellaDonna
4.8(256) · €20–30
Restaurant · Via della Colonna Antonina, 48
Closed ⋅ Opens 11:30 AM",10.345177444479562,True
Centro Storico,Tonnarello | Paglia,4.7,81118,"4.7(81,118) · €10–20","Tonnarello | Paglia
4.7(81,118) · €10–20
Roman ·  · V. della Paglia, 1/2/3
Roman pasta dishes & live guitar music
Closed ⋅ Opens 11:30 AM",16.00366016368873,True
Centro Storico,Nannarella,4.7,33199,"4.7(33,199) · €20–30","Nannarella
4.7(33,199) · €20–30
Roman ·  · Piazza di S. Calisto, 7/a
Classic locale for pizza & wine
Closed ⋅ Opens 11:30 AM",15.110275033969021,True
Centro Storico,Achille Al Pantheon di Habana,4.7,10579,"4.7(10,579) · €10–20","Achille Al Pantheon di Habana
4.7(10,579) · €10–20
Italian ·  · Via dei Pastini, 120
Relaxed restaurant for local classics
Closed ⋅ Opens 11:40 AM",13.966626182986776,True
Centro Storico,Iari The Vino,4.7,6902,"4.7(6,902) · €20–30","Iari The Vino
4.7(6,902) · €20–30
Restaurant ·  · Via Frangipane, 27
Warm eatery offering outdoor seating
Closed ⋅ Opens 12 PM",13.539566503657948,True
Centro Storico,al42 by Pasta Chef rione Monti,4.7,5673,"4.7(5,673) · €10–20","al42 by Pasta Chef rione Monti
4.7(5,673) · €10–20
Italian ·  · Via Baccina, 42
Basic setup for pasta & steaks
Closed ⋅ Opens 12:30 PM",13.343473357326566,True
Centro Storico,Ristorante Pizzeria La Sagrestia,4.7,4836,"4.7(4,836) · €10–20","Ristorante Pizzeria La Sagrestia
4.7(4,836) · €10–20
Restaurant · Via del Seminario, 89
Closed ⋅ Opens 11:30 AM",13.183843211734683,True
Centro Storico,Trieste Pizza,4.7,4359,"4.7(4,359) · €10–20","Trieste Pizza
4.7(4,359) · €10–20
Pizza · Via Urbana, 112
Closed ⋅ Opens 11 AM",13.079997952238394,True
Centro Storico,Borghiciana Pastificio Artigianale,4.7,4073,"4.7(4,073) · €10–20","Borghiciana Pastificio Artigianale
4.7(4,073) · €10–20
Restaurant ·  · Borgo Pio, 186
Closed ⋅ Opens 11:45 AM Mon",13.012135107648412,True
Centro Storico,Nerone,4.7,3399,"4.7(3,399) · €20–30","Nerone
4.7(3,399) · €20–30
Restaurant ·  · Via del Viminale, 7A
Closed ⋅ Opens 4:30 PM Mon",12.831236549696115,True
Centro Storico,Pinsere,4.7,3300,"4.7(3,300) · €1–10","Pinsere
4.7(3,300) · €1–10
Pizza · Via Flavia, 98
Casual stop for small pizzas & beer
Closed ⋅ Opens 10 AM Mon",12.801677747454573,True
Centro Storico,Pizzeria della Madonna dei Monti,4.7,3207,"4.7(3,207) · €10–20","Pizzeria della Madonna dei Monti
4.7(3,207) · €10–20
Pizza · Via della Madonna dei Monti, 110
Snug pizzeria serving creative pies
Closed ⋅ Opens 11 AM",12.773091199693155,True
Centro Storico,La Prezzemolina,4.7,2607,"4.7(2,607) · €1–10","La Prezzemolina
4.7(2,607) · €1–10
Pizza · Via del Colosseo, 1 E/F
Unfussy pizzeria for Italian grub
Closed ⋅ Opens 11 AM",12.565955413933501,True
Centro Storico,Ristorante Virginiae - Cucina Tipica Romana,4.7,1779,"4.7(1,779) · €20–30","Ristorante Virginiae - Cucina Tipica Romana
4.7(1,779) · €20–30
Roman · Via di Parione, 41
Regional Italian classics & a terrace
Closed ⋅ Opens 12 PM",12.183806687665836,True
